Date,DIVIDA_PIB
2013-02-01,0.5403
2013-03-01,0.5405
2013-04-01,0.5378000000000001
2013-05-01,0.5392
2013-06-01,0.5361
2013-07-01,0.537
2013-08-01,0.5344
2013-09-01,0.5295000000000001
2013-10-01,0.531
2013-11-01,0.5273
2013-12-01,0.5154
2014-01-01,0.5263
2014-02-01,0.5184000000000001
2014-03-01,0.5179
2014-04-01,0.52
2014-05-01,0.5219
2014-06-01,0.5275
2014-07-01,0.5317000000000001
2014-08-01,0.5381
2014-09-01,0.5511
2014-10-01,0.5543
2014-11-01,0.5600999999999999
2014-12-01,0.5628
2015-01-01,0.5716
2015-02-01,0.5828
2015-03-01,0.5949
2015-04-01,0.5911
2015-05-01,0.602
2015-06-01,0.6075
2015-07-01,0.6217
2015-08-01,0.6297
2015-09-01,0.6365
2015-10-01,0.6393
2015-11-01,0.6428
2015-12-01,0.655
2016-01-01,0.6651
2016-02-01,0.6666
2016-03-01,0.6633
2016-04-01,0.6662
2016-05-01,0.6758
2016-06-01,0.6751
2016-07-01,0.6870999999999999
2016-08-01,0.6933
2016-09-01,0.6998000000000001
2016-10-01,0.6978
2016-11-01,0.7082999999999999
2016-12-01,0.6984
2017-01-01,0.6981
2017-02-01,0.7039
2017-03-01,0.7123999999999999
2017-04-01,0.7138
2017-05-01,0.7232999999999999
2017-06-01,0.7273999999999999
2017-07-01,0.7318000000000001
2017-08-01,0.7362000000000001
2017-09-01,0.7371
2017-10-01,0.7411
2017-11-01,0.7403
2017-12-01,0.7372
2018-01-01,0.7404000000000001
2018-02-01,0.7451000000000001
2018-03-01,0.746
2018-04-01,0.7495
2018-05-01,0.7613
2018-06-01,0.7613
2018-07-01,0.7595000000000001
2018-08-01,0.7602
2018-09-01,0.7598999999999999
2018-10-01,0.7529
2018-11-01,0.7569
2018-12-01,0.7526999999999999
2019-01-01,0.7543000000000001
2019-02-01,0.7552
2019-03-01,0.7670999999999999
2019-04-01,0.7712
2019-05-01,0.7655
2019-06-01,0.7667
2019-07-01,0.7683
2019-08-01,0.7756000000000001
2019-09-01,0.7659999999999999
2019-10-01,0.7579
2019-11-01,0.7619
2019-12-01,0.7444
2020-01-01,0.7476
2020-02-01,0.7515000000000001
2020-03-01,0.7678
2020-04-01,0.7805
2020-05-01,0.7995
2020-06-01,0.8287
2020-07-01,0.835
2020-08-01,0.8582
2020-09-01,0.8742
2020-10-01,0.8768
2020-11-01,0.8698
2020-12-01,0.8694
2021-01-01,0.8692
2021-02-01,0.8687
2021-03-01,0.851
2021-04-01,0.826
2021-05-01,0.8144
2021-06-01,0.8059999999999999
2021-07-01,0.8025
2021-08-01,0.7964
2021-09-01,0.7962
2021-10-01,0.7951
2021-11-01,0.7820999999999999
2021-12-01,0.7731
2022-01-01,0.7696999999999999
2022-02-01,0.769
2022-03-01,0.764
2022-04-01,0.7635
2022-05-01,0.757
2022-06-01,0.7561
2022-07-01,0.7522
2022-08-01,0.7454999999999999
2022-09-01,0.7415
2022-10-01,0.7372
2022-11-01,0.7298
2022-12-01,0.7168000000000001
2023-01-01,0.7138
2023-02-01,0.7176
2023-03-01,0.7153
2023-04-01,0.7159
2023-05-01,0.722
2023-06-01,0.7214
2023-07-01,0.7271
2023-08-01,0.7318000000000001
2023-09-01,0.7337
2023-10-01,0.7373999999999999
2023-11-01,0.738
